samples	000009430	000007580	000009233	000009043	000002150	000007329	000007392	000007502	000007457	000004866	000000498	000007921	000008311	000001390	000008079	000002813	000008083	000007690	000008933	000007748	000007224	000000327	000000324	000009266	000008984	000006908	000005189	000000052	000008934	000007829	000007279	000004864	000008131	000000328	000002351	000008641	000005355	000005578	000008595	000000321	000005192	000003964	000004768	000002591	000003742	000006497	000008549	000003743	000000006	000006491	000003752	000005195	000008725	000001010	000006286	000008260	000007096	000008314	000000121	000007504	000005920	000003553	000000074	000000015	000000108	000000032	000006907	000000013	000007691	000007880	000005030	000000051	000009019	000007501	000007460	000005579	000002822	000005577	000000150	000009124	000004467	000005354	000000637	000000070	000001783	000007987	000000329	000008776	000006689	000008688	000001788	000000155	000000053	000004665	000001789	000004661	000002152	000004767	000006107	000000127	000008507	000005193	000007393	000000337	000006494	000006490	000008391	000002812	000008936	000009089	000000031	000007158	000007278	000003047	000000500	000004306	000000033	000008505	000000177	000008449	000002829	000005351	000006108	000002818	000009154	000008039	000003550	000008228	000007828	000001588	000002153	000006281	000003749	000005359	000003411	000001784	000001786	000000067	000007550	000001587	000002819	000004288	000001008	000006504	000008882	000007988	000004298	000009268	000008226	000002149	000005031	000007753	000000336	000000106	000003412	000004870	000002817	000007458	000008200	000008390	000009346	000000076	000007332	000002821	000001795	000002844	000008133	000005580	000009044	000009155	000002605	000005202	000002009	000002840	000008642	000007693	000009158	000003963	000005360	000002601	000006690	000003245	000002597	000001209	000007585	000007199	000005358	000007198	000000153	000009312	000003037	000007587	000001594	000000019	000002816	000005029	000008259	000005914	000005932	000007803	000006112	000009313	000006502	000008038	000008818	000009347	000009343	000003046	000003248	000008597	000006492	000004472	000000098	000004463	000007549	000000642	000002590	000009018	000000326	000002612	000008817	000007920	000008312	000007802	000009047	000008313	000003258	000005944	000007883	000005940	000008355	000009393	000004287	000004303	000002824	000002825	000007330	000000339	000007099	000007650	000005752	000007226	000002814	000004461	000009234	000006488	000005372	000005935	000008689	000008724	000004459	000009397	000003040	000004296	000007503	000005744	000002003	000008201	000008884	000009045	000000331	000009232	000008080	000008982	000007281	000007161	000009398	000000815	000008354	000001611	000008777	000009123	000005947	000008843	000004863	000008844	000008550	000007653	000009441	000009091	000003071	000005959	000009093	000001613	000008450	000007834
HIRSN2SP5b	7104	5	832	892	80	0	0	135	2979	15	123	52	1150	634	0	0	148	2	28	17	74	0	0	2750	0	0	0	79	4	0	0	6	1	1	3	40	50	0	11	0	1106	71	503	15	3	116	0	0	6	0	2	0	3	0	102	4	35	121	778	18	10	0	2	0	0	0	0	1	4	3	2	0	0	2	14	8	0	0	1	0	0	0	0	0	0	0	0	0	219	0	3	5	0	0	21	33	0	0	0	79	927	12	19	3	0	0	0	0	132	44	6	0	0	65	0	1	17	3	0	0	0	0	0	0	210	1	13	6	5	59	5	0	0	0	2	191	35	0	0	0	0	0	1	0	157	0	0	0	1	1	0	3	0	0	2	0	1	2	0	0	66	0	128	0	0	0	0	0	1	159	8	1	16	0	52	2	4	4	0	0	9	37	0	6	79	0	0	275	516	0	0	0	51	0	0	20	1	0	0	0	0	13	0	2	27	38	163	54	0	5	0	2	15	152	0	0	12	0	17	0	25	18	0	0	0	0	4	27	0	0	6	7	2	0	0	0	0	0	0	0	0	4	0	0	0	8	0	5	4	0	0	53	0	0	2	0	9	0	48	0	0	4	0	0	0	0	130	0	0	0	0	0	5	7	9	12	0	10	17	0	0	0	2	0	0	0
HIRSN2SP6a	17	9	11470	3302	0	0	0	207	0	0	0	0	1	126	0	1	0	0	0	0	1833	0	0	0	0	0	8	4070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7687	0	0	0	4275	0	0	0	0	0	1	0	0	0	4988	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0	0	0	0	5217	0	1	0	0	0	0	0	0	3775	0	0	0	0	0	0	0	0	0	0	0	85	0	2	308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	292	0	0	0	0	0	0	3367	0	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	242	0	2794	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2027	1868	0	0	2198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1832	0	0	0	546	0	0	0	0	0	0	0	0	0	0	0	0	2	1593	0	1613	0	1	0	45	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0
HIRSN2SP6b	7814	1	1636	419	152	0	0	231	74	4	15	8	717	506	0	0	26	0	5	22	101	5	0	1383	0	0	0	50	5	0	0	1	0	0	6	37	3	0	10	0	1111	32	440	5	1	84	0	0	5	0	0	0	14	0	15	0	7	292	89	4	0	0	3	0	0	0	0	1	0	2	1	0	4	6	0	5	0	2	0	0	0	0	0	0	1	0	0	0	245	0	0	0	1	0	0	30	4	0	0	4	79	9	0	1	0	0	0	0	20	60	23	1	0	143	0	2	11	0	0	0	1	0	0	0	242	0	99	1	8	96	4	0	0	0	4	63	12	0	0	0	1	0	3	0	20	0	1	0	0	2	1	1	0	0	0	1	0	0	0	0	57	1	445	0	1	0	1	0	0	153	0	8	3	0	72	0	0	19	4	2	2	11	0	2	19	0	0	105	49	0	0	0	6	2	0	4	0	8	0	0	0	13	0	2	0	37	120	7	0	2	0	5	17	74	0	0	4	0	3	0	6	4	0	0	0	0	0	13	0	0	4	10	2	0	4	0	0	0	1	0	0	6	0	0	0	2	0	11	1	0	0	40	0	0	1	0	1	0	5	0	0	11	0	0	0	0	64	0	0	0	0	0	11	3	1	2	0	8	54	0	0	2	1	0	0	0
HIRSN2SP7a	2	0	1	26	0	0	24932	8	0	0	0	0	0	1734	0	15729	0	0	0	0	22	0	0	0	0	0	0	342	0	0	0	0	0	1	0	11018	0	11002	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1882	0	0	0	0	0	0	0	0	0	0	0	0	0	507	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2780	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3079	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	447	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	1890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	1204	0	0
HIRSN2SP7b	7907	5	2308	582	44	0	0	353	190	5	0	0	1086	903	0	0	49	0	59	21	224	0	0	2077	0	1	0	113	11	0	0	1	2	0	32	86	0	0	96	0	2708	81	703	0	1	192	0	0	0	0	5	0	143	0	80	5	8	328	83	41	0	0	6	0	0	0	0	55	0	12	0	0	2	22	0	44	0	0	0	1	0	0	0	0	0	0	0	0	257	0	0	0	0	0	0	93	0	0	0	4	167	20	124	0	0	0	0	4	6	35	7	9	0	150	0	0	39	1	0	0	0	0	0	0	315	1	1945	3	3	29	0	0	0	0	4	395	0	0	0	0	0	0	15	0	195	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	284	0	78	0	30	0	1	0	1	156	8	0	0	0	187	0	1	59	0	0	2	50	3	0	32	0	0	88	130	0	0	0	0	1	0	0	2	0	0	3	0	5	0	1	35	18	126	16	0	2	0	0	6	75	0	0	0	0	33	0	19	0	0	0	0	1	27	0	0	0	0	4	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	32	0	1	0	72	0	0	76	0	0	0	56	0	0	9	0	0	0	0	70	0	0	0	0	0	0	0	23	6	0	0	177	0	0	23	0	0	0	0
HIRSN2SP8a	70	7	5	4	23169	0	1	16	14	19	0	0	7	1	0	0	0	2	0	0	2	4	1	15	0	0	1	1	0	0	0	6	0	1	1	1	0	1	19	0	8	5	3	0	0	6	0	0	2	0	0	0	0	0	0	0	1	2	2	4	0	0	0	0	7	0	0	0	0	0	0	5	4	2	4	6	0	0	0	0	0	0	0	0	0	0	1	0	4	0	11	0	0	0	0	0	2	0	4701	0	1	1	3	0	0	1	0	0	0	0	0	0	0	1	0	0	2	0	3464	0	0	0	0	0	5	0	4	0	0	2	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	5	0	0	0	0	0	0	6	2	1	0	1	0	1	5	0	2	0	3	1	2	0	0	2	0	1	0	0	1	0	0	3	2	3	0	3	1	0	3	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	4	0	0	0	0	0	0	0	0	1	6	1	1	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1519	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	1	6	0	0	0	0	0	0	0	0	0	0	0	1281	0	0	0	0	0
HIRSN2SP8b	1333	13	0	1556	5	2	1	1	9200	107	0	0	3	2	0	0	2381	0	14	3	1	97	0	3	0	1	92	7	7	0	0	144	0	445	0	0	0	0	113	0	1	2	3	0	0	235	0	0	0	0	0	0	1	0	0	0	0	0	3362	4	0	47	4	0	111	0	0	0	0	0	0	1	43	2	45	33	0	0	0	0	0	2	0	0	0	0	0	0	36	0	94	29	0	2	0	0	63	4954	2	3051	0	0	2	0	0	4150	0	14	8	6	0	0	0	0	0	4245	2	0	0	0	0	0	0	0	40	0	0	0	0	23	0	0	0	0	47	0	0	2676	3890	0	1	0	71	3667	0	0	49	3793	0	0	0	0	0	32	18	3363	3151	13	0	5	37	0	0	0	44	0	0	0	11	20	3113	0	0	0	0	0	0	0	14	0	0	0	1867	0	215	0	0	0	0	0	0	0	23	0	16	0	0	0	0	0	0	8	0	0	0	3	8	23	1	0	0	2	3	0	2244	0	1347	13	0	0	0	7	0	2215	2117	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	6	0	0	1653	0	0	1657	0	0	6	1	0	0	0	0	0	0	1605	0	0	0	0	0	0	2	0	28	0	0	0	4	0	4	0	0	0	4	0	1	13	0	0	0	0
HIRSN2SP9a	21	20	9923	3725	0	0	0	354	1	0	0	0	2	83	0	0	0	0	2	0	458	0	0	623	0	0	12309	0	2	0	0	0	11882	0	0	0	0	0	0	10350	4	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	178	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	1	0	0	0	0	0	2519	3	0	22	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	243	0	0	1830	0	0	0	1	123	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1835	0	0	0	68	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	5	0	31	0	0	0	0	0	0	0	1405	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
HIRSN2SP9b	2760	0	5	185	2	2	0	1	8321	85	1	0	48	34	0	0	8	0	0	8	6	41	0	0	0	0	1	4	0	0	1	11572	0	2	0	1	0	0	10820	0	0	0	1	0	0	2587	0	0	0	0	0	0	4	0	0	0	0	1	5	12	0	0	0	0	6056	0	0	1	0	0	0	3	30	0	34	19	0	0	0	0	0	1	0	0	0	0	0	0	132	0	5016	2730	0	4	0	0	4768	3	0	4	0	0	6	0	0	4	0	8	0	21	0	0	0	0	0	10	0	0	0	0	0	0	0	0	166	7	0	0	0	2	0	0	0	0	3376	0	0	8	7	0	0	0	3480	1	0	0	3425	5	0	0	0	1	0	1560	20	7	4	4	0	1	2637	0	2	0	2091	1	0	0	1	180	5	0	1	0	0	0	3	0	21	0	1	0	4	0	15	0	0	0	1	0	0	0	1138	0	3	0	0	0	0	0	0	0	0	0	0	12	12	11	0	35	0	3	1	0	6	0	0	5	0	0	0	293	0	1	2	0	0	0	0	0	0	6	1	1	0	0	0	0	0	0	0	0	2	0	0	1	0	0	1	0	0	4	1	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	1436	0	0	0	59	0	20	0	0	0	0	0	0	0	0	0	0	0
HIRSSW2	156	0	481	72	0	0	0	777	11	1	0	1	0	39	0	1	0	0	0	0	18	0	0	267	1	0	0	0	2	0	0	0	0	0	3096	1	0	0	0	0	4	204	479	0	1776	5	0	580	2	0	1082	0	0	0	1351	1357	0	91	0	249	0	0	0	0	0	0	0	4	3	1645	5	0	0	374	0	0	0	0	0	0	0	2	0	0	0	0	0	0	4	0	0	0	349	0	0	0	0	0	0	15	0	0	0	0	0	0	1	0	0	1	1	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	674	655	1	0	0	1370	0	0	0	0	0	0	0	0	0	0	0	619	0	0	0	638	0	59	0	0	0	0	0	0	0	0	0	1	0	2	0	0	1	0	0	0	2	0	3	0	0	2	0	0	3	0	0	0	819	0	0	4	0	0	1	0	0	0	0	1	0	0	829	582	0	0	646	0	0	0	36	600	1	2	7	1	1	0	3	2	0	0	0	0	0	0	0	539	0	0	0	0	0	2	0	514	0	0	0	0	0	12	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	15	0	0	0	475	0	0	3	0	0	0	0	1	0	0	0	0	0	0	646	0	252	0	0	2	0	0	0	0	0	0	0
HIRSSW3	1095	2	3	21	0	0	0	401	3	3	0	0	4	74	0	9	0	0	0	3	58	0	0	192	0	0	0	1	0	2	0	0	0	0	3682	0	0	0	0	0	0	37	225	0	1940	5	1	469	21	0	1226	0	1	0	1583	1774	0	0	0	216	0	0	3	0	0	0	0	22	0	3376	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	596	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	6	4	1	0	59	1	0	7	0	0	0	0	0	0	0	38	95	0	1074	1721	1	0	0	813	0	3	0	0	0	0	0	0	0	0	0	1434	0	0	0	1015	0	16	0	10	0	0	0	0	0	1	0	3	0	0	0	1	7	0	0	0	20	0	3	0	0	4	0	1	2	0	0	0	590	0	0	0	0	0	1	0	0	0	0	1	0	0	588	472	0	0	847	0	0	0	133	508	2	4	0	1	3	0	0	0	3	0	0	0	0	0	0	1053	0	0	0	0	0	0	0	597	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	1	0	0	7	0	0	0	292	0	0	10	0	0	0	0	4	0	0	0	0	0	0	524	0	356	0	0	4	0	0	0	0	0	0	0
HIRSSW4	72	0	3	11	0	0	0	685	0	3	0	0	0	371	0	195	0	0	0	0	8	0	0	22	0	0	1	0	0	0	0	0	0	0	1350	0	1	0	1	0	0	419	23	0	969	6	0	386	9	0	1172	0	1	0	618	660	0	1	0	28	0	0	1	0	1	0	0	19	0	745	5	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	127	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	5	0	0	2198	0	0	2	0	0	0	0	0	0	0	3	4	0	550	494	1	0	0	429	0	2	1	0	0	0	0	0	0	0	0	382	0	0	1	532	0	5	0	1	0	0	0	0	0	1	0	0	0	4	0	0	1	0	0	0	0	0	3	0	0	1	0	0	6	0	0	0	673	0	0	0	0	0	1	0	0	0	0	3	0	0	238	398	0	0	470	0	1	0	13	126	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	352	1	0	0	0	0	0	0	414	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	1	249	0	0	0	0	0	0	0	1	0	0	0	0	0	0	188	0	16	0	1	1	0	0	0	0	0	0	0
HIRSSW5	79	0	9	17	0	0	0	677	0	8	0	0	5	190	0	2	0	0	0	0	60	0	0	7	0	0	1	1	0	0	0	0	1	0	1380	5	0	0	0	0	0	142	82	0	917	19	0	64	112	0	1275	2	1	0	804	2031	0	0	0	315	0	0	1	0	0	0	0	74	8	196	5	0	0	95	1	0	0	0	0	0	0	0	0	0	4	0	1	0	4	0	0	0	633	0	0	1	0	0	0	0	2	0	2	0	0	0	0	5	0	0	22	1	0	21	1	0	26	0	0	0	0	0	0	0	5	12	1	899	793	4	0	0	444	0	14	3	0	0	0	0	1	0	1	0	534	0	0	0	1010	0	0	0	4	0	0	0	0	0	2	0	1	0	12	0	0	19	0	0	0	3	0	13	2	0	3	0	0	18	0	1	1	168	0	2	4	0	0	1	4	0	0	0	8	0	0	562	733	0	0	182	0	0	0	58	1046	0	0	0	0	2	0	5	3	19	0	0	0	0	0	0	182	0	0	0	0	0	0	5	499	0	2	0	3	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	2	400	0	0	1467	0	0	0	0	0	0	0	0	0	0	0	25	1	643	0	0	0	0	0	1	0	0	0	0
HIRSSW5b	2666	1	189	307	0	0	0	1569	0	21	0	1	296	612	0	5	4	0	1	6	187	0	0	787	0	5	8	5	0	0	0	0	0	1	717	8	0	0	0	0	50	256	148	0	715	125	0	224	497	0	705	1	1	21	407	472	15	43	0	407	0	0	17	0	0	0	0	67	15	519	12	0	0	409	0	0	0	0	2	16	0	2	0	0	2	0	0	0	109	0	0	0	192	0	0	5	0	0	0	0	64	0	17	1	0	0	0	5	5	10	40	12	0	60	1	0	64	0	0	0	2	0	0	0	101	76	9	532	146	3	0	0	29	0	38	14	9	0	0	0	0	0	2	0	124	0	0	0	298	0	0	2	2	0	0	0	0	8	0	0	19	0	48	0	24	55	0	0	1	53	0	33	10	0	49	0	15	67	0	2	3	131	4	0	16	0	0	11	146	0	0	0	19	0	0	27	313	0	1	414	0	3	0	145	19	3	25	0	5	5	0	20	28	17	0	0	0	0	0	0	16	2	0	0	0	0	14	3	18	0	6	6	8	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	5	1	0	101	0	2	0	7	1	0	2	0	0	0	5	668	0	0	0	0	5	0	1	10	32	0	1	370	0	0	1	0	0	0	0

